100,taylor,swift,0,F
101,shoe,laces,1,F
102,laser,sounds,2,F
103,pew,pew,3,F
104,water,bottle,4,F
105,sup,yerp,5,F
106,taylor,swift,6,F
107,shoe,laces,7,F
108,laser,sounds,8,F
109,pew,pew,9,F
110,water,bottle,10,F
111,sup,yerp,11,F
112,taylor,swift,12,F
113,shoe,laces,13,F
114,laser,sounds,14,F
115,pew,pew,15,F
116,water,bottle,16,F
117,sup,yerp,17,F
118,taylor,swift,18,F
119,shoe,laces,19,F
120,laser,sounds,20,F
121,pew,pew,21,F
122,water,bottle,22,F
123,sup,yerp,23,F
124,shoe,laces,24,F
125,laser,sounds,25,F
126,pew,pew,26,F
127,water,bottle,27,F
128,sup,yerp,28,F
129,taylor,swift,29,F
130,shoe,laces,30,F
131,shoe,laces,31,F
132,laser,sounds,32,F
133,pew,pew,33,F
134,water,bottle,34,F
135,sup,yerp,35,F
136,taylor,swift,36,F
137,shoe,laces,37,F
138,shoe,laces,38,F
139,laser,sounds,39,F
140,pew,pew,40,F
141,water,bottle,41,F
142,sup,yerp,42,F
143,taylor,swift,43,F
144,shoe,laces,44,F
145,shoe,laces,45,F
146,laser,sounds,46,F
147,pew,pew,47,F
148,water,bottle,48,F
149,sup,yerp,49,F
150,taylor,swift,50,F
151,shoe,laces,51,F
152,pew,pew,52,F
153,water,bottle,53,F
154,sup,yerp,54,F
155,shoe,laces,55,F
156,laser,sounds,56,F
157,pew,pew,57,F
158,water,bottle,58,F
159,sup,yerp,59,F
160,taylor,swift,60,F
161,shoe,laces,61,F
162,shoe,laces,62,F
163,laser,sounds,63,F
164,pew,pew,64,F
165,water,bottle,65,F
166,sup,yerp,66,F
167,taylor,swift,67,F
168,shoe,laces,68,F
169,shoe,laces,69,F
170,laser,sounds,70,F
171,pew,pew,71,F
172,water,bottle,72,F
173,sup,yerp,73,F
174,taylor,swift,74,F
175,pew,pew,75,F
176,water,bottle,76,F
177,sup,yerp,77,F
178,shoe,laces,78,F
179,laser,sounds,79,F
180,pew,pew,80,F
181,water,bottle,81,F
182,sup,yerp,82,F
183,taylor,swift,83,F
184,shoe,laces,84,F
185,shoe,laces,85,F
186,laser,sounds,86,F
187,pew,pew,87,F
188,water,bottle,88,F
189,sup,yerp,89,F
190,taylor,swift,90,F
191,shoe,laces,91,F
192,shoe,laces,92,F
193,laser,sounds,93,F
194,pew,pew,94,F
195,water,bottle,95,F
196,sup,yerp,96,F
197,taylor,swift,97,F
198,shoe,laces,98,F
199,shoe,laces,99,F
200,laser,sounds,100,F
201,pew,pew,101,F
202,water,bottle,102,F
200,taylor,swift,0,M
201,shoe,laces,1,M
202,laser,sounds,2,M
203,pew,pew,3,M
204,water,bottle,4,M
205,sup,yerp,5,M
206,taylor,swift,6,M
207,shoe,laces,7,M
208,laser,sounds,8,M
209,pew,pew,9,M
210,water,bottle,10,M
211,sup,yerp,11,M
212,taylor,swift,12,M
213,shoe,laces,13,M
214,laser,sounds,14,M
215,pew,pew,15,M
216,water,bottle,16,M
217,sup,yerp,17,M
218,taylor,swift,18,M
219,shoe,laces,19,M
220,laser,sounds,20,M
221,pew,pew,21,M
222,water,bottle,22,M
223,sup,yerp,23,M
224,shoe,laces,24,M
225,laser,sounds,25,M
226,pew,pew,26,M
227,water,bottle,27,M
228,sup,yerp,28,M
229,taylor,swift,29,M
230,shoe,laces,30,M
231,shoe,laces,31,M
232,laser,sounds,32,M
233,pew,pew,33,M
234,water,bottle,34,M
235,sup,yerp,35,M
236,taylor,swift,36,M
237,shoe,laces,37,M
238,shoe,laces,38,M
239,laser,sounds,39,M
240,pew,pew,40,M
241,water,bottle,41,M
242,sup,yerp,42,M
243,taylor,swift,43,M
244,shoe,laces,44,M
245,shoe,laces,45,M
246,laser,sounds,46,M
247,pew,pew,47,M
248,water,bottle,48,M
249,sup,yerp,49,M
250,taylor,swift,50,M
251,shoe,laces,51,M
252,pew,pew,52,M
253,water,bottle,53,M
254,sup,yerp,54,M
255,shoe,laces,55,M
256,laser,sounds,56,M
257,pew,pew,57,M
258,water,bottle,58,M
259,sup,yerp,59,M
260,taylor,swift,60,M
261,shoe,laces,61,M
262,shoe,laces,62,M
263,laser,sounds,63,M
264,pew,pew,64,M
265,water,bottle,65,M
266,sup,yerp,66,M
267,taylor,swift,67,M
268,shoe,laces,68,M
269,shoe,laces,69,M
270,laser,sounds,70,M
271,pew,pew,71,M
272,water,bottle,72,M
273,sup,yerp,73,M
274,taylor,swift,74,M
275,pew,pew,75,M
276,water,bottle,76,M
277,sup,yerp,77,M
278,shoe,laces,78,M
279,laser,sounds,79,M
280,pew,pew,80,M
281,water,bottle,81,M
282,sup,yerp,82,M
283,taylor,swift,83,M
284,shoe,laces,84,M
285,shoe,laces,85,M
286,laser,sounds,86,M
287,pew,pew,87,M
288,water,bottle,88,M
289,sup,yerp,89,M
290,taylor,swift,90,M
291,shoe,laces,91,M
292,shoe,laces,92,M
293,laser,sounds,93,M
294,pew,pew,94,M
295,water,bottle,95,M
296,sup,yerp,96,M
297,taylor,swift,97,M
298,shoe,laces,98,M
299,shoe,laces,99,M
300,laser,sounds,100,M
301,pew,pew,101,M
302,water,bottle,102,M